,C,C#,D,Eb,E,F,F#,G,Ab,A,Bb,B,,,,,,,,,,,,,aug,,,,,,,,,,,,,,,,,,,,,,
G_aug_7,A,,,L,A,7,,1,,S,,3,md,1,2,C,2,7,3,3,0.01%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
G_aug_9,A,,,L,A,7,,1,,T,,3,md,1,3,C,0,7,4,3,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
G_(b9),A,,5,,S,S,,1,S,,,3,md,1,0,Ab,10,7,3,3,0.03%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_s4_(b9),4,,5,,S,S,,1,S,,,A,md,1,1,Ab,6,7,3,3,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_aug_(b9),A,,,L,A,S,,1,S,,,3,md,2,1,E,0,7,2,4,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
G_v46_(b9),4,,S,,6,S,,1,S,,,A,md,1,2,Ab,0,7,3,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_6_(b9),A,,5,,6,S,,1,S,,,3,md,1,1,Ab,2,7,4,3,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_7_(b9),A,,5,,S,7,,1,S,,,3,md,1,1,Ab,4,7,4,3,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_#11_(b9),,T,5,,S,7,,1,S,,,3,md,2,2,#N/A,0,7,5,3,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
G_13_(b9),A,,5,,T,7,,1,S,,,3,md,1,2,Ab,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_b13_(b9),A,,5,T,,7,,1,S,,,3,md,2,2,Ab,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_7_s4_(b9),4,,5,,S,7,,1,S,,,A,md,1,2,Ab,1,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_13_s4_(b9),4,,5,,T,7,,1,S,,,A,md,1,3,Ab,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_b13_s4_(b9),4,,5,T,,7,,1,S,,,A,md,2,3,Ab,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_aug_7_(b9),A,,,L,A,7,,1,S,,,3,md,2,2,E,0,7,3,4,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
G_aug_b9,A,,,L,A,7,,1,T,,,3,md,2,3,E,0,7,4,4,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
G_(M7),A,,5,,S,,S,1,,S,,3,mt,1,0,#N/A,3,7,3,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_2_(M7),A,,5,,S,,S,1,,2,,3,mt,1,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_2_b6_s4_(M7),4,,S,6,,,S,1,,2,,A,mt,2,3,Eb,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_6_(M7),A,,5,,6,,S,1,,S,,3,mt,1,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_s2_(M7),S,,5,,S,,S,1,,2,,A,mt,1,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_s4_(M7),4,,5,,S,,S,1,,S,,A,mt,1,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_v46_(M7),4,,S,,6,,S,1,,S,,A,mt,1,2,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_2_s4_(M7),4,,5,,S,,S,1,,2,,A,mt,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_aug_(M7),A,,,L,A,,S,1,,S,,3,mt,2,1,C,0,7,2,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
G_M7,A,,5,,S,,7,1,,S,,3,mt,1,1,#N/A,8,7,4,2,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_M9,A,,5,,S,,7,1,,T,,3,mt,1,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_M#11,,T,5,,S,,7,1,,S,,3,mt,2,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
G_M13,A,,5,,T,,7,1,,S,,3,mt,1,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_Ion,A,,5,,T,,7,1,,T,,3,mt,1,3,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
G_M7_s2,S,,5,,S,,7,1,,2,,A,mt,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_M#11_s2,,T,5,,S,,7,1,,2,,A,mt,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_M13_s2,S,,5,,T,,7,1,,2,,A,mt,1,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_M7_s4,4,,5,,S,,7,1,,S,,A,mt,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_M9_s4,4,,5,,S,,7,1,,T,,A,mt,1,3,#N/A,2,7,5,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_M13_s4,4,,5,,T,,7,1,,S,,A,mt,1,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G_aug_M7,A,,,L,A,,7,1,,S,,3,mat,2,2,C,0,7,3,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
G_aug_M9,A,,,L,A,,7,1,,T,,3,mat,2,3,C,0,7,4,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
Gm,S,,5,,A,S,,1,,S,3,,2s,1,0,#N/A,16,7,3,2,0.04%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_6,S,,5,,6,S,,1,,S,3,,2s,1,1,#N/A,15,7,4,2,0.04%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Gm_7,S,,5,,A,7,,1,,S,3,,2s,1,1,#N/A,114,7,4,2,0.30%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_9,S,,5,,A,7,,1,,T,3,,2s,1,2,#N/A,5,7,5,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_11,T,,5,,A,7,,1,,S,3,,2s,1,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_13,S,,5,,T,7,,1,,S,3,,mtp,1,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Gm_7_s2,S,,5,,A,7,,1,,2,S,,2s,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_11_s2,T,,5,,A,7,,1,,2,S,,2s,1,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_7_s4,4,,5,,A,7,,1,,S,S,,2s,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_9_s4,4,,5,,A,7,,1,,T,S,,2s,1,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_aug_7,S,,,L,A,7,,1,,S,3,,2as,2,2,#N/A,0,7,3,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_aug_9,S,,,L,A,7,,1,,T,3,,2as,2,3,#N/A,0,7,4,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_aug_11,T,,,L,A,7,,1,,S,3,,2as,2,3,#N/A,0,7,4,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_(b6),S,,5,A,,S,,1,,S,3,,tp,2,0,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_2_(b6),S,,5,A,,S,,1,,2,3,,tp,2,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_4_(b6),4,,5,A,,S,,1,,S,3,,tp,2,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_s2_(b6),S,,5,A,,S,,1,,2,S,,tp,2,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_2_s4_(b6),4,,5,A,,S,,1,,2,S,,tp,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_s4_(b6),4,,5,A,,S,,1,,S,S,,tp,2,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_7_(b6),S,,5,A,,7,,1,,S,3,,tp,2,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_9_(b6),S,,5,A,,7,,1,,T,3,,tp,2,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_11_(b6),T,,5,A,,7,,1,,S,3,,tp,2,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_Aeo,T,,5,A,,7,,1,,T,3,,tp,2,3,#N/A,0,7,6,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_7_s2,S,,5,A,,7,,1,,2,S,,tp,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_11_s2,T,,5,A,,7,,1,,2,S,,tp,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_7_s4,4,,5,A,,7,,1,,S,S,,tp,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Gm_9_s4,4,,5,A,,7,,1,,T,S,,tp,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ghdim,S,5,,S,,7,,1,A,,3,,l,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,S,5,,S,,7,,1,A,,3,,,
Ghdim_s4,4,5,,S,,7,,1,A,,S,,l,4,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,4,5,,S,,7,,1,A,,S,,,
Ghdim_(6),S,5,,,A,7,,1,S,,3,,2s,3,1,C#,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,S,5,,,A,7,,1,S,,3,,,
Gm_b9_b5,S,5,,,A,7,,1,T,,3,,l,3,2,C#,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,S,5,,,A,7,,1,T,,3,,,
G#m,,S,,5,S,,S,,1,S,,3,,4,0,#N/A,0,7,3,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
G#m_7,,S,,5,S,,7,,1,S,,3,,4,1,#N/A,1,7,4,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
G#dim,S,,5,,S,7,,,1,A,,3,2l,1,1,F,59,7,4,3,0.15%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G#dim_M7,S,,5,,S,7,,T,1,A,,3,2l,1,2,F,2,8,5,4,0.01%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
G#hdim,S,,5,,S,,7,,1,A,,3,2l,2,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab,3,,S,5,,S,,S,1,,S,,mtp,3,0,#N/A,35,7,3,2,0.09%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ab_2,3,,S,5,,S,,S,1,,2,,mtp,3,1,#N/A,0,7,4,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ab_6,3,,S,5,,6,,S,1,,S,,mtp,3,1,#N/A,9,7,4,2,0.02%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ab_s2,A,,S,5,,S,,S,1,,2,,mtp,3,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_s#4,A,,4,5,,S,,S,1,,S,,mtp,3,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_aug,3,,S,,L,A,,S,1,,S,,mtp,2,1,#N/A,4,7,2,2,0.01%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_M7,3,,S,5,,S,,7,1,,S,,mtp,3,1,#N/A,28,7,4,2,0.07%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ab_M9,3,,S,5,,S,,7,1,,T,,mtp,3,2,#N/A,2,7,5,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ab_M#11,3,,T,5,,S,,7,1,,S,,mtp,3,2,#N/A,1,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ab_M13,3,,S,5,,T,,7,1,,S,,mtp,3,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ab_M7_s2,A,,S,5,,S,,7,1,,2,,mtp,3,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_M#11_s2,A,,T,5,,S,,7,1,,2,,mtp,3,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_M13_s2,A,,S,5,,T,,7,1,,2,,mtp,3,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_M7_s#4,A,,4,5,,S,,7,1,,S,,mtp,3,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_M9_s#4,A,,4,5,,S,,7,1,,T,,mtp,3,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_M13_s4,A,,4,5,,T,,7,1,,S,,mtp,3,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_aug_M7,3,,S,,L,A,,7,1,,S,,mtp,2,2,#N/A,0,7,3,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_aug_M9,3,,S,,L,A,,7,1,,T,,mtp,2,3,#N/A,0,7,4,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_aug_M#11,3,,T,,L,A,,7,1,,S,,mtp,2,3,#N/A,0,7,4,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_(4),3,A,,5,,S,,S,1,,S,,T,4,0,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_2_(4),3,A,,5,,S,,S,1,,2,,T,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_2_b6_s4,A,4,,S,6,,,S,1,,2,,T,4,3,E,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_6_(4),3,A,,5,,6,,S,1,,S,,T,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_2_6_(4),3,A,,5,,6,,S,1,,2,,T,4,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_s2_(4),A,S,,5,,S,,S,1,,2,,T,4,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_s4_(4),A,4,,5,,S,,S,1,,S,,T,4,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_v46,A,4,,S,,6,S,,1,,S,,2D,5,2,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_2_v46,A,4,,S,,6,S,,1,,T,,2D,5,3,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_2_s4,A,4,,5,,S,,S,1,,2,,T,4,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_aug_(4),3,A,,,L,A,S,,1,,S,,T,4,1,C#,0,7,2,3,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
Ab_M7_(4),3,A,,5,,S,,7,1,,S,,T,4,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_M9_(4),3,A,,5,,S,,7,1,,T,,T,4,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_M13_(4),3,A,,5,,T,,7,1,,S,,T,4,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_Ion,3,A,,5,,T,,7,1,,T,,T,4,3,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
Ab_M7_s2_(4),A,S,,5,,S,,7,1,,2,,T,4,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_M13_s2_(4),A,S,,5,,T,,7,1,,2,,T,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_M7_s4,A,4,,5,,S,,7,1,,S,,T,4,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_M9_b6_s4,A,4,,S,6,,,7,1,,T,,T,4,4,E,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_M9_s4,A,4,,5,,S,,7,1,,T,,T,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_M13_s4,A,4,,5,,T,,7,1,,S,,T,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_aug_M7_(4),3,A,,,L,A,,7,1,,S,,at,3,2,C#,0,7,3,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
Ab_aug_M9_(4),3,A,,,L,A,,7,1,,T,,at,3,3,C#,0,7,4,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
Ab_It,3,,S,S,,,L,A,1,,S,,26,4,1,Eb,1,7,2,3,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_Gr,3,,S,5,,,L,A,1,,S,,26,4,1,Eb,4,7,3,3,0.01%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_Gr_9,3,,S,5,,,L,A,1,,T,,26,4,2,Eb,0,7,4,3,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_Gr_#11,3,,T,5,,,L,A,1,,S,,26,4,2,Eb,0,7,4,3,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ab_Gr_13,3,,T,5,,T,L,,1,,S,,26,4,3,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ab_Fr,3,,5,S,,,L,A,1,,S,,26,4,1,Eb,1,7,3,3,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_(M7),,3,A,,5,,S,,S,1,,S,mt,3,0,#N/A,3,7,3,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_2_(M7),,3,A,,5,,S,,S,1,,2,mt,3,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_2_b6_s4_(M7),,A,4,,S,6,,,S,1,,2,mt,2,3,F,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_6_(M7),,3,A,,5,,6,,S,1,,S,mt,3,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_2_6_(M7),,3,A,,5,,6,,S,1,,2,mt,3,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_s2_(M7),,A,S,,5,,S,,S,1,,2,mt,3,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_s4_(M7),,A,4,,5,,S,,S,1,,S,mt,3,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_v46_(M7),,A,4,,S,,6,,S,1,,S,mt,3,2,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_2_s4_(M7),,A,4,,5,,S,,S,1,,2,mt,3,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_M7,,3,A,,5,,S,,7,1,,S,mt,3,1,#N/A,9,7,4,2,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_M9,,3,A,,5,,S,,7,1,,T,mt,3,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_M13,,3,A,,5,,T,,7,1,,S,mt,3,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_Ion,,3,A,,5,,T,,7,1,,T,mt,3,3,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
A_M7_s2,,A,S,,5,,S,,7,1,,2,mt,3,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_M13_s2,,A,S,,5,,T,,7,1,,2,mt,3,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_M7_s4,,A,4,,5,,S,,7,1,,S,mt,3,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_M9_b6_s4,,A,4,,S,6,,,7,1,,T,mt,2,4,F,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_M9_s4,,A,4,,5,,S,,7,1,,T,mt,3,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_M13_s4,,A,4,,5,,T,,7,1,,S,mt,3,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_(mm),,3,A,,5,S,,S,,1,,S,mtp,1,0,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_2_(mm),,3,A,,5,S,,S,,1,,2,mtp,1,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_s2_(mm),,A,S,,A,S,,S,,1,,2,mtp,1,1,#N/A,0,7,2,2,0.00%,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,
A_s4_(mm),,A,4,,5,S,,S,,1,,S,mtp,1,1,#N/A,1,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_v4b6,,A,4,,S,6,,S,,1,,S,mtp,1,2,#N/A,1,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_2_s4_(mm),,A,4,,5,S,,S,,1,,2,mtp,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A,,3,A,,5,S,,S,,1,S,,2d,2,0,Bb,61,7,3,3,0.16%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_b6,,3,A,,S,6,,7,,1,S,,2d,2,2,Bb,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_7,,3,A,,5,S,,7,,1,S,,2d,2,1,Bb,206,7,4,3,0.53%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_9,,3,A,,5,S,,7,,1,,T,m2d,1,2,#N/A,3,7,5,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_2,,3,A,,5,S,,S,,1,,T,m2d,1,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_b2,,3,A,,5,S,,S,,1,T,,m2d,2,1,Bb,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_b9,,3,A,,5,S,,7,,1,T,,2d,2,2,Bb,38,7,5,3,0.10%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_#9,T,3,A,,5,S,,7,,1,S,,m2d,2,2,C#,5,8,5,4,0.01%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_b9_#9,T,3,A,,5,S,,7,,1,T,,2d,2,3,C#,0,8,6,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_#11,,3,,T,5,S,,7,,1,S,,m2d,3,2,#N/A,0,7,5,3,0.00%,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,
A_13,,3,A,,5,,T,7,,1,S,,m2d,3,2,Bb,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_b13,,3,A,,5,T,,7,,1,S,,2d,2,2,Bb,14,7,5,3,0.04%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_#9_b13,T,3,A,,5,T,,7,,1,S,,2d,2,3,C#,1,8,6,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_Mix,,3,A,,5,,T,7,,1,,T,m2d,2,3,#N/A,1,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
A_Hmp5,,3,A,,5,T,,7,,1,T,,2d,2,3,Bb,10,7,6,3,0.03%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
A_Alt,T,3,,T,S,T,,7,,1,T,,m2d,3,5,C#,0,8,7,4,0.00%,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
A_L7,,3,,T,5,,T,7,,1,,T,m2d,3,4,#N/A,0,7,7,2,0.00%,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
A_CD,T,3,,T,5,,T,7,,1,T,,m2d,4,5,#N/A,0,8,8,4,0.00%,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
A_WT,,3,,T,S,T,,7,,1,,T,2md,2,4,#N/A,0,7,6,2,0.00%,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
A_s2,,A,S,,5,S,,S,,1,,T,2d,1,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_7_s2,,A,S,,5,S,,7,,1,,T,2d,1,2,#N/A,3,7,4,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_s4,,A,4,,5,S,,S,,1,S,,2d,2,1,Bb,5,7,3,3,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
A_b2_s4,,A,4,,5,S,,S,,1,T,,m2d,2,2,Bb,1,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
